name,value,year,lastValue,rank,,name,value,year,lastValue,rank,
Real Madrid,NA,2016,NA,1,,Real Madrid,6160,2017,3070,1,2763
CSKA Moscow,NA,2016,NA,2,,CSKA Moscow,6257,2017,3063,2,2757
Anadolu Efes,NA,2016,NA,3,,Anadolu Efes,5191,2017,2870,3,2583
Olympiacos,NA,2016,NA,4,,Olympiacos,5506,2017,2863,4,2577
Baskoina Vitoria Gasteiz,NA,2016,NA,5,,Baskoina Vitoria Gasteiz,5525,2017,2705,5,2435
Darussafaka Dogus,NA,2016,NA,6,,Darussafaka Dogus,2691,2017,2691,6,2422
Fenerbahcee Beko,NA,2016,NA,7,,Fenerbahcee Beko,5609,2017,2680,7,2412
Panathinaikos,NA,2016,NA,8,,Panathinaikos,5221,2017,2520,8,2268
Olimpia Milano,NA,2016,NA,9,,Olimpia Milano,4872,2017,2422,9,2180
Brose Bamberg,NA,2016,NA,10,,Brose Bamberg,4706,2017,2397,10,2158
Zalgris Kaunas,NA,2016,NA,11,,Zalgris Kaunas,5278,2017,2350,11,2115
Galatasaray ,NA,2016,NA,12,,Galatasaray ,2345,2017,2345,12,2111
Maccabi Tel Aviv,NA,2016,NA,13,,Maccabi Tel Aviv,4781,2017,2341,13,2107
Unics Kazan,NA,2016,NA,14,,Unics Kazan,2298,2017,2298,14,2069
FC Barcelona,NA,2016,NA,15,,FC Barcelona,4697,2017,2241,15,2017
Crvena Zvezda,NA,2016,NA,16,,Crvena Zvezda,4542,2017,2209,16,1989
Khimki,NA,2016,NA,17,,Khimki,2684,2017,0,17,0
Unicaja Malaga,NA,2016,NA,18,,Unicaja Malaga,2387,2017,0,18,0
Valencia Basket,NA,2016,NA,19,,Valencia Basket,2360,2017,0,19,0
Real Madrid,NA,2016,NA,1
CSKA Moscow,NA,2016,NA,2
Anadolu Efes,NA,2016,NA,3
Olympiacos,NA,2016,NA,4
Baskoina Vitoria Gasteiz,NA,2016,NA,5
Darussafaka Dogus,NA,2016,NA,6
Fenerbahcee Beko,NA,2016,NA,7
Panathinaikos,NA,2016,NA,8
Olimpia Milano,NA,2016,NA,9
Brose Bamberg,NA,2016,NA,10
Zalgris Kaunas,NA,2016,NA,11
Galatasaray ,NA,2016,NA,12
Maccabi Tel Aviv,NA,2016,NA,13
Unics Kazan,NA,2016,NA,14
FC Barcelona,NA,2016,NA,15
Crvena Zvezda,NA,2016,NA,16
Khimki,NA,2016,NA,17
Unicaja Malaga,NA,2016,NA,18
Valencia Basket,NA,2016,NA,19
Real Madrid,307,2016.1,NA,1
CSKA Moscow,307,2016.1,NA,2
Anadolu Efes,287,2016.1,NA,3
Olympiacos,287,2016.1,NA,4
Baskoina Vitoria Gasteiz,271,2016.1,NA,5
Darussafaka Dogus,270,2016.1,NA,6
Fenerbahcee Beko,268,2016.1,NA,7
Panathinaikos,252,2016.1,NA,8
Olimpia Milano,243,2016.1,NA,9
Brose Bamberg,240,2016.1,NA,10
Zalgris Kaunas,235,2016.1,NA,11
Galatasaray ,235,2016.1,NA,12
Maccabi Tel Aviv,235,2016.1,NA,13
Unics Kazan,230,2016.1,NA,14
FC Barcelona,225,2016.1,NA,15
Crvena Zvezda,221,2016.1,NA,16
Khimki,0,2016.1,NA,17
Unicaja Malaga,0,2016.1,NA,18
Valencia Basket,0,2016.1,NA,19
Real Madrid,614,2016.2,307,1
CSKA Moscow,613,2016.2,307,2
Anadolu Efes,574,2016.2,287,3
Olympiacos,573,2016.2,287,4
Baskoina Vitoria Gasteiz,541,2016.2,271,5
Darussafaka Dogus,539,2016.2,270,6
Fenerbahcee Beko,536,2016.2,268,7
Panathinaikos,504,2016.2,252,8
Olimpia Milano,485,2016.2,243,9
Brose Bamberg,480,2016.2,240,10
Zalgris Kaunas,470,2016.2,235,11
Galatasaray ,469,2016.2,235,12
Maccabi Tel Aviv,469,2016.2,235,13
Unics Kazan,460,2016.2,230,14
FC Barcelona,449,2016.2,225,15
Crvena Zvezda,442,2016.2,221,16
Khimki,0,2016.2,0,17
Unicaja Malaga,0,2016.2,0,18
Valencia Basket,0,2016.2,0,19
Real Madrid,921,2016.3,614,1
CSKA Moscow,919,2016.3,613,2
Anadolu Efes,861,2016.3,574,3
Olympiacos,859,2016.3,573,4
Baskoina Vitoria Gasteiz,812,2016.3,541,5
Darussafaka Dogus,808,2016.3,539,6
Fenerbahcee Beko,804,2016.3,536,7
Panathinaikos,756,2016.3,504,8
Olimpia Milano,727,2016.3,485,9
Brose Bamberg,720,2016.3,480,10
Zalgris Kaunas,705,2016.3,470,11
Galatasaray ,704,2016.3,469,12
Maccabi Tel Aviv,703,2016.3,469,13
Unics Kazan,690,2016.3,460,14
FC Barcelona,673,2016.3,449,15
Crvena Zvezda,663,2016.3,442,16
Khimki,0,2016.3,0,17
Unicaja Malaga,0,2016.3,0,18
Valencia Basket,0,2016.3,0,19
Real Madrid,1228,2016.4,921,1
CSKA Moscow,1226,2016.4,919,2
Anadolu Efes,1148,2016.4,861,3
Olympiacos,1146,2016.4,859,4
Baskoina Vitoria Gasteiz,1082,2016.4,812,5
Darussafaka Dogus,1077,2016.4,808,6
Fenerbahcee Beko,1072,2016.4,804,7
Panathinaikos,1008,2016.4,756,8
Olimpia Milano,969,2016.4,727,9
Brose Bamberg,959,2016.4,720,10
Zalgris Kaunas,940,2016.4,705,11
Galatasaray ,938,2016.4,704,12
Maccabi Tel Aviv,937,2016.4,703,13
Unics Kazan,920,2016.4,690,14
FC Barcelona,897,2016.4,673,15
Crvena Zvezda,884,2016.4,663,16
Khimki,0,2016.4,0,17
Unicaja Malaga,0,2016.4,0,18
Valencia Basket,0,2016.4,0,19
Real Madrid,1535,2016.5,1228,1
CSKA Moscow,1532,2016.5,1226,2
Anadolu Efes,1435,2016.5,1148,3
Olympiacos,1432,2016.5,1146,4
Baskoina Vitoria Gasteiz,1353,2016.5,1082,5
Darussafaka Dogus,1346,2016.5,1077,6
Fenerbahcee Beko,1340,2016.5,1072,7
Panathinaikos,1260,2016.5,1008,8
Olimpia Milano,1211,2016.5,969,9
Brose Bamberg,1199,2016.5,959,10
Zalgris Kaunas,1175,2016.5,940,11
Galatasaray ,1173,2016.5,938,12
Maccabi Tel Aviv,1171,2016.5,937,13
Unics Kazan,1149,2016.5,920,14
FC Barcelona,1121,2016.5,897,15
Crvena Zvezda,1105,2016.5,884,16
Khimki,0,2016.5,0,17
Unicaja Malaga,0,2016.5,0,18
Valencia Basket,0,2016.5,0,19
Real Madrid,1842,2016.6,1535,1
CSKA Moscow,1838,2016.6,1532,2
Anadolu Efes,1722,2016.6,1435,3
Olympiacos,1718,2016.6,1432,4
Baskoina Vitoria Gasteiz,1623,2016.6,1353,5
Darussafaka Dogus,1615,2016.6,1346,6
Fenerbahcee Beko,1608,2016.6,1340,7
Panathinaikos,1512,2016.6,1260,8
Olimpia Milano,1454,2016.6,1211,9
Brose Bamberg,1439,2016.6,1199,10
Zalgris Kaunas,1410,2016.6,1175,11
Galatasaray ,1407,2016.6,1173,12
Maccabi Tel Aviv,1405,2016.6,1171,13
Unics Kazan,1379,2016.6,1149,14
FC Barcelona,1345,2016.6,1121,15
Crvena Zvezda,1326,2016.6,1105,16
Khimki,0,2016.6,0,17
Unicaja Malaga,0,2016.6,0,18
Valencia Basket,0,2016.6,0,19
Real Madrid,2149,2016.7,1842,1
CSKA Moscow,2145,2016.7,1838,2
Anadolu Efes,2009,2016.7,1722,3
Olympiacos,2005,2016.7,1718,4
Baskoina Vitoria Gasteiz,1894,2016.7,1623,5
Darussafaka Dogus,1884,2016.7,1615,6
Fenerbahcee Beko,1876,2016.7,1608,7
Panathinaikos,1764,2016.7,1512,8
Olimpia Milano,1696,2016.7,1454,9
Brose Bamberg,1678,2016.7,1439,10
Zalgris Kaunas,1645,2016.7,1410,11
Galatasaray ,1642,2016.7,1407,12
Maccabi Tel Aviv,1639,2016.7,1405,13
Unics Kazan,1609,2016.7,1379,14
FC Barcelona,1569,2016.7,1345,15
Crvena Zvezda,1547,2016.7,1326,16
Khimki,0,2016.7,0,17
Unicaja Malaga,0,2016.7,0,18
Valencia Basket,0,2016.7,0,19
Real Madrid,2456,2016.8,1842,1
CSKA Moscow,2451,2016.8,1838,2
Anadolu Efes,2296,2016.8,1722,3
Olympiacos,2291,2016.8,1718,4
Baskoina Vitoria Gasteiz,2164,2016.8,1623,5
Darussafaka Dogus,2153,2016.8,1615,6
Fenerbahcee Beko,2144,2016.8,1608,7
Panathinaikos,2016,2016.8,1512,8
Olimpia Milano,1938,2016.8,1454,9
Brose Bamberg,1918,2016.8,1439,10
Zalgris Kaunas,1880,2016.8,1410,11
Galatasaray ,1876,2016.8,1407,12
Maccabi Tel Aviv,1873,2016.8,1405,13
Unics Kazan,1839,2016.8,1379,14
FC Barcelona,1793,2016.8,1345,15
Crvena Zvezda,1768,2016.8,1326,16
Khimki,0,2016.8,0,17
Unicaja Malaga,0,2016.8,0,18
Valencia Basket,0,2016.8,0,19
Real Madrid,2763,2016.9,2456,1
CSKA Moscow,2757,2016.9,2451,2
Anadolu Efes,2583,2016.9,2296,3
Olympiacos,2577,2016.9,2291,4
Baskoina Vitoria Gasteiz,2435,2016.9,2164,5
Darussafaka Dogus,2422,2016.9,2153,6
Fenerbahcee Beko,2412,2016.9,2144,7
Panathinaikos,2268,2016.9,2016,8
Olimpia Milano,2180,2016.9,1938,9
Brose Bamberg,2158,2016.9,1918,10
Zalgris Kaunas,2115,2016.9,1880,11
Galatasaray ,2111,2016.9,1876,12
Maccabi Tel Aviv,2107,2016.9,1873,13
Unics Kazan,2069,2016.9,1839,14
FC Barcelona,2017,2016.9,1793,15
Crvena Zvezda,1989,2016.9,1768,16
Khimki,0,2016.9,0,17
Unicaja Malaga,0,2016.9,0,18
Valencia Basket,0,2016.9,0,19
Real Madrid,3070,2017,2763,1
CSKA Moscow,3063,2017,2757,2
Anadolu Efes,2870,2017,2583,3
Olympiacos,2863,2017,2577,4
Baskoina Vitoria Gasteiz,2705,2017,2435,5
Darussafaka Dogus,2691,2017,2422,6
Fenerbahcee Beko,2680,2017,2412,7
Panathinaikos,2520,2017,2268,8
Olimpia Milano,2422,2017,2180,9
Brose Bamberg,2397,2017,2158,10
Zalgris Kaunas,2350,2017,2115,11
Galatasaray ,2345,2017,2111,12
Maccabi Tel Aviv,2341,2017,2107,13
Unics Kazan,2298,2017,2069,14
FC Barcelona,2241,2017,2017,15
Crvena Zvezda,2209,2017,1989,16
Khimki,0,2017,0,17
Unicaja Malaga,0,2017,0,18
Valencia Basket,0,2017,0,19
